"ID","age","sex","job","education","condition","trial","inflations","exploded"
437,30,"female","working","high_school","normal_low",9,18,1
437,30,"female","working","high_school","normal_low",10,21,0
437,30,"female","working","high_school","normal_low",11,23,0
437,30,"female","working","high_school","normal_low",12,25,0
437,30,"female","working","high_school","normal_low",13,28,0
437,30,"female","working","high_school","normal_low",14,27,1
437,30,"female","working","high_school","normal_low",15,25,0
437,30,"female","working","high_school","normal_low",16,28,0
437,30,"female","working","high_school","normal_low",17,27,0
437,30,"female","working","high_school","normal_low",18,30,0
437,30,"female","working","high_school","normal_low",19,27,0
437,30,"female","working","high_school","normal_low",20,27,1
437,30,"female","working","high_school","normal_low",21,28,0
437,30,"female","working","high_school","normal_low",22,28,1
437,30,"female","working","high_school","normal_low",23,27,0
437,30,"female","working","high_school","normal_low",24,26,0
437,30,"female","working","high_school","normal_low",25,27,0
437,30,"female","working","high_school","normal_low",27,27,0
437,30,"female","working","high_school","normal_low",27,28,0
437,30,"female","working","high_school","normal_low",28,27,0
437,30,"female","working","high_school","normal_low",29,28,0
437,30,"female","working","high_school","normal_low",30,22,1
438,45,"female","working","high_school","uniform",1,21,1
438,45,"female","working","high_school","uniform",2,12,1
438,45,"female","working","high_school","uniform",3,10,0
438,45,"female","working","high_school","uniform",4,12,0
438,45,"female","working","high_school","uniform",5,13,0
438,45,"female","working","high_school","uniform",6,7,1
438,45,"female","working","high_school","uniform",7,10,1
438,45,"female","working","high_school","uniform",8,13,0
438,45,"female","working","high_school","uniform",9,14,0
438,45,"female","working","high_school","uniform",10,12,0
438,45,"female","working","high_school","uniform",11,13,0
438,45,"female","working","high_school","uniform",12,12,0
438,45,"female","working","high_school","uniform",13,14,0
438,45,"female","working","high_school","uniform",14,21,0
438,45,"female","working","high_school","uniform",15,13,1
438,45,"female","working","high_school","uniform",16,20,0
438,45,"female","working","high_school","uniform",17,4,1
438,45,"female","working","high_school","uniform",18,17,0
438,45,"female","working","high_school","uniform",19,14,0
438,45,"female","working","high_school","uniform",20,15,0
438,45,"female","working","high_school","uniform",21,16,0
438,45,"female","working","high_school","uniform",22,18,0
438,45,"female","working","high_school","uniform",23,9,1
438,45,"female","working","high_school","uniform",24,14,0
438,45,"female","working","high_school","uniform",25,8,1
438,45,"female","working","high_school","uniform",26,17,0
438,45,"female","working","high_school","uniform",27,13,0
438,45,"female","working","high_school","uniform",28,15,0
438,45,"female","working","high_school","uniform",29,15,0
438,45,"female","working","high_school","uniform",30,5,1
439,42,"male","working","bachelor","uniform",1,14,0
439,42,"male","working","bachelor","uniform",2,12,1
439,42,"male","working","bachelor","uniform",3,11,0
439,42,"male","working","bachelor","uniform",4,17,0
439,42,"male","working","bachelor","uniform",5,21,0
439,42,"male","working","bachelor","uniform",6,7,1
439,42,"male","working","bachelor","uniform",7,10,1
439,42,"male","working","bachelor","uniform",8,23,0
439,42,"male","working","bachelor","uniform",9,24,0
439,42,"male","working","bachelor","uniform",10,26,0
439,42,"male","working","bachelor","uniform",11,22,1
439,42,"male","working","bachelor","uniform",12,32,0
439,42,"male","working","bachelor","uniform",13,32,0
439,42,"male","working","bachelor","uniform",14,35,1
439,42,"male","working","bachelor","uniform",15,13,1
439,42,"male","working","bachelor","uniform",16,20,0
439,42,"male","working","bachelor","uniform",17,4,1
439,42,"male","working","bachelor","uniform",18,30,0
439,42,"male","working","bachelor","uniform",19,25,0
439,42,"male","working","bachelor","uniform",20,27,0
439,42,"male","working","bachelor","uniform",21,24,0
439,42,"male","working","bachelor","uniform",22,28,0
439,42,"male","working","bachelor","uniform",23,9,1
439,42,"male","working","bachelor","uniform",24,35,0
439,42,"male","working","bachelor","uniform",25,8,1
439,42,"male","working","bachelor","uniform",26,40,0
439,42,"male","working","bachelor","uniform",27,36,1
439,42,"male","working","bachelor","uniform",28,20,0
439,42,"male","working","bachelor","uniform",29,27,1
439,42,"male","working","bachelor","uniform",30,5,1
440,37,"male","working","bachelor","uniform",1,10,0
440,37,"male","working","bachelor","uniform",2,9,0
440,37,"male","working","bachelor","uniform",3,11,0
440,37,"male","working","bachelor","uniform",4,16,0
440,37,"male","working","bachelor","uniform",5,21,0
440,37,"male","working","bachelor","uniform",6,7,1
440,37,"male","working","bachelor","uniform",7,10,1
440,37,"male","working","bachelor","uniform",8,10,0
440,37,"male","working","bachelor","uniform",9,15,0
440,37,"male","working","bachelor","uniform",10,16,0
440,37,"male","working","bachelor","uniform",11,14,0
440,37,"male","working","bachelor","uniform",12,11,0
440,37,"male","working","bachelor","uniform",13,12,0
440,37,"male","working","bachelor","uniform",14,12,0
440,37,"male","working","bachelor","uniform",15,11,0
440,37,"male","working","bachelor","uniform",16,14,0
440,37,"male","working","bachelor","uniform",17,4,1
440,37,"male","working","bachelor","uniform",18,12,0
440,37,"male","working","bachelor","uniform",19,14,0
440,37,"male","working","bachelor","uniform",20,13,0
440,37,"male","working","bachelor","uniform",21,13,0
440,37,"male","working","bachelor","uniform",22,17,0
440,37,"male","working","bachelor","uniform",23,9,1
440,37,"male","working","bachelor","uniform",24,15,0
440,37,"male","working","bachelor","uniform",25,8,1
440,37,"male","working","bachelor","uniform",26,16,0
440,37,"male","working","bachelor","uniform",27,17,0
440,37,"male","working","bachelor","uniform",28,15,0
440,37,"male","working","bachelor","uniform",29,15,0
440,37,"male","working","bachelor","uniform",30,5,1
441,28,"female","working","bachelor","uniform",1,21,1
441,28,"female","working","bachelor","uniform",2,12,1
441,28,"female","working","bachelor","uniform",3,7,0
441,28,"female","working","bachelor","uniform",4,11,0
441,28,"female","working","bachelor","uniform",5,16,0
441,28,"female","working","bachelor","uniform",6,7,1
441,28,"female","working","bachelor","uniform",7,10,1
441,28,"female","working","bachelor","uniform",8,5,0
441,28,"female","working","bachelor","uniform",9,5,0
441,28,"female","working","bachelor","uniform",10,7,0
441,28,"female","working","bachelor","uniform",11,7,0
441,28,"female","working","bachelor","uniform",12,11,0
441,28,"female","working","bachelor","uniform",13,6,0
441,28,"female","working","bachelor","uniform",14,10,0
441,28,"female","working","bachelor","uniform",15,13,1
441,28,"female","working","bachelor","uniform",16,7,0
441,28,"female","working","bachelor","uniform",17,4,1
441,28,"female","working","bachelor","uniform",19,6,0
441,28,"female","working","bachelor","uniform",19,8,0
441,28,"female","working","bachelor","uniform",20,8,0
441,28,"female","working","bachelor","uniform",21,11,0
441,28,"female","working","bachelor","uniform",22,7,0
441,28,"female","working","bachelor","uniform",23,9,1
441,28,"female","working","bachelor","uniform",24,8,0
441,28,"female","working","bachelor","uniform",25,8,1
441,28,"female","working","bachelor","uniform",26,5,0
441,28,"female","working","bachelor","uniform",27,10,0
441,28,"female","working","bachelor","uniform",28,8,0
441,28,"female","working","bachelor","uniform",29,13,0
441,28,"female","working","bachelor","uniform",30,5,1
442,45,"male","working","high_school","uniform",1,14,0
442,45,"male","working","high_school","uniform",2,12,1
442,45,"male","working","high_school","uniform",3,16,1
442,45,"male","working","high_school","uniform",4,9,0
442,45,"male","working","high_school","uniform",5,15,0
442,45,"male","working","high_school","uniform",6,7,1
442,45,"male","working","high_school","uniform",7,10,1
442,45,"male","working","high_school","uniform",8,18,0
442,45,"male","working","high_school","uniform",9,15,0
442,45,"male","working","high_school","uniform",10,10,0
442,45,"male","working","high_school","uniform",11,16,0
442,45,"male","working","high_school","uniform",12,14,0
442,45,"male","working","high_school","uniform",13,12,0
442,45,"male","working","high_school","uniform",14,21,0
442,45,"male","working","high_school","uniform",15,13,1
442,45,"male","working","high_school","uniform",16,25,0
442,45,"male","working","high_school","uniform",17,4,1
442,45,"male","working","high_school","uniform",18,31,1
442,45,"male","working","high_school","uniform",19,22,0
442,45,"male","working","high_school","uniform",20,22,0
442,45,"male","working","high_school","uniform",21,27,0
442,45,"male","working","high_school","uniform",22,34,0
442,45,"male","working","high_school","uniform",23,9,1
442,45,"male","working","high_school","uniform",24,42,1
442,45,"male","working","high_school","uniform",25,8,1
442,45,"male","working","high_school","uniform",26,47,1
442,45,"male","working","high_school","uniform",27,30,0
442,45,"male","working","high_school","uniform",28,23,0
442,45,"male","working","high_school","uniform",29,27,1
442,45,"male","working","high_school","uniform",30,5,1
443,22,"female","working","bachelor","normal_moderate",1,25,1
443,22,"female","working","bachelor","normal_moderate",2,13,0
443,22,"female","working","bachelor","normal_moderate",3,25,0
443,22,"female","working","bachelor","normal_moderate",4,22,1
443,22,"female","working","bachelor","normal_moderate",5,20,0
443,22,"female","working","bachelor","normal_moderate",6,20,0
443,22,"female","working","bachelor","normal_moderate",7,20,0
443,22,"female","working","bachelor","normal_moderate",8,20,0
443,22,"female","working","bachelor","normal_moderate",9,18,1
443,22,"female","working","bachelor","normal_moderate",10,21,0
443,22,"female","working","bachelor","normal_moderate",11,20,0
443,22,"female","working","bachelor","normal_moderate",12,12,1
443,22,"female","working","bachelor","normal_moderate",13,4,1
443,22,"female","working","bachelor","normal_moderate",14,15,0
443,22,"female","working","bachelor","normal_moderate",15,20,0
443,22,"female","working","bachelor","normal_moderate",16,20,0
443,22,"female","working","bachelor","normal_moderate",17,20,0
443,22,"female","working","bachelor","normal_moderate",18,20,0
443,22,"female","working","bachelor","normal_moderate",19,20,0
443,22,"female","working","bachelor","normal_moderate",20,22,0
443,22,"female","working","bachelor","normal_moderate",21,22,0
443,22,"female","working","bachelor","normal_moderate",22,22,0
443,22,"female","working","bachelor","normal_moderate",23,20,0
443,22,"female","working","bachelor","normal_moderate",24,19,1
443,22,"female","working","bachelor","normal_moderate",25,10,0
443,22,"female","working","bachelor","normal_moderate",26,20,0
443,22,"female","working","bachelor","normal_moderate",27,15,0
443,22,"female","working","bachelor","normal_moderate",28,20,0
443,22,"female","working","bachelor","normal_moderate",29,25,0
443,22,"female","working","bachelor","normal_moderate",30,24,1
444,35,"male","working","professional","normal_high",1,21,1
444,35,"male","working","professional","normal_high",2,26,1
444,35,"male","working","professional","normal_high",3,23,0
444,35,"male","working","professional","normal_high",4,23,0
444,35,"male","working","professional","normal_high",5,14,1
444,35,"male","working","professional","normal_high",6,20,0
444,35,"male","working","professional","normal_high",7,19,0
444,35,"male","working","professional","normal_high",8,21,0
444,35,"male","working","professional","normal_high",9,21,0
444,35,"male","working","professional","normal_high",10,5,1
444,35,"male","working","professional","normal_high",11,18,0
444,35,"male","working","professional","normal_high",12,20,0
444,35,"male","working","professional","normal_high",13,20,0
444,35,"male","working","professional","normal_high",14,22,0
444,35,"male","working","professional","normal_high",15,1,1
444,35,"male","working","professional","normal_high",16,25,0
444,35,"male","working","professional","normal_high",17,23,0
444,35,"male","working","professional","normal_high",18,23,0
444,35,"male","working","professional","normal_high",19,25,0
444,35,"male","working","professional","normal_high",20,5,1
444,35,"male","working","professional","normal_high",21,24,0
444,35,"male","working","professional","normal_high",22,24,0
444,35,"male","working","professional","normal_high",23,13,1
444,35,"male","working","professional","normal_high",24,26,0
444,35,"male","working","professional","normal_high",25,21,0
444,35,"male","working","professional","normal_high",26,19,1
444,35,"male","working","professional","normal_high",27,14,1
444,35,"male","working","professional","normal_high",28,16,0
444,35,"male","working","professional","normal_high",29,12,0
444,35,"male","working","professional","normal_high",30,5,1
445,27,"female","working","high_school","normal_moderate",1,23,0
445,27,"female","working","high_school","normal_moderate",2,21,0
445,27,"female","working","high_school","normal_moderate",3,25,0
445,27,"female","working","high_school","normal_moderate",4,22,1
445,27,"female","working","high_school","normal_moderate",5,19,0
445,27,"female","working","high_school","normal_moderate",6,25,0
445,27,"female","working","high_school","normal_moderate",7,24,0
445,27,"female","working","high_school","normal_moderate",8,22,1
445,27,"female","working","high_school","normal_moderate",9,18,1
445,27,"female","working","high_school","normal_moderate",10,14,0
445,27,"female","working","high_school","normal_moderate",11,17,0
445,27,"female","working","high_school","normal_moderate",12,12,1
445,27,"female","working","high_school","normal_moderate",13,4,1
445,27,"female","working","high_school","normal_moderate",14,13,0
445,27,"female","working","high_school","normal_moderate",15,16,0
445,27,"female","working","high_school","normal_moderate",16,14,0
445,27,"female","working","high_school","normal_moderate",17,16,0
445,27,"female","working","high_school","normal_moderate",18,22,0
445,27,"female","working","high_school","normal_moderate",19,22,0
445,27,"female","working","high_school","normal_moderate",20,19,0
445,27,"female","working","high_school","normal_moderate",21,18,0
445,27,"female","working","high_school","normal_moderate",22,17,0
445,27,"female","working","high_school","normal_moderate",23,19,0
445,27,"female","working","high_school","normal_moderate",24,19,1
445,27,"female","working","high_school","normal_moderate",25,16,0
445,27,"female","working","high_school","normal_moderate",26,18,0
445,27,"female","working","high_school","normal_moderate",27,20,0
445,27,"female","working","high_school","normal_moderate",28,18,0
445,27,"female","working","high_school","normal_moderate",29,20,0
445,27,"female","working","high_school","normal_moderate",30,18,0
446,35,"male","working","master","normal_low",1,17,0
446,35,"male","working","master","normal_low",2,29,1
446,35,"male","working","master","normal_low",3,18,0
446,35,"male","working","master","normal_low",4,22,0
446,35,"male","working","master","normal_low",5,28,0
446,35,"male","working","master","normal_low",6,32,0
446,35,"male","working","master","normal_low",7,34,1
446,35,"male","working","master","normal_low",8,29,0
446,35,"male","working","master","normal_low",9,18,1
446,35,"male","working","master","normal_low",10,22,0
446,35,"male","working","master","normal_low",11,25,0
446,35,"male","working","master","normal_low",12,25,0
446,35,"male","working","master","normal_low",13,28,0
446,35,"male","working","master","normal_low",14,27,1
446,35,"male","working","master","normal_low",15,26,0
446,35,"male","working","master","normal_low",16,25,0
446,35,"male","working","master","normal_low",17,26,0
446,35,"male","working","master","normal_low",18,23,0
446,35,"male","working","master","normal_low",19,32,1
446,35,"male","working","master","normal_low",20,27,1
446,35,"male","working","master","normal_low",21,26,0
446,35,"male","working","master","normal_low",23,22,0
446,35,"male","working","master","normal_low",23,25,0
446,35,"male","working","master","normal_low",24,24,0
446,35,"male","working","master","normal_low",25,25,0
446,35,"male","working","master","normal_low",26,28,1
446,35,"male","working","master","normal_low",27,24,0
446,35,"male","working","master","normal_low",28,27,0
446,35,"male","working","master","normal_low",29,32,1
446,35,"male","working","master","normal_low",30,22,1
447,45,"female","working","bachelor","uniform",1,21,1
447,45,"female","working","bachelor","uniform",2,11,0
447,45,"female","working","bachelor","uniform",3,14,0
447,45,"female","working","bachelor","uniform",4,21,0
447,45,"female","working","bachelor","uniform",5,16,0
447,45,"female","working","bachelor","uniform",6,7,1
447,45,"female","working","bachelor","uniform",7,10,1
447,45,"female","working","bachelor","uniform",8,8,0
447,45,"female","working","bachelor","uniform",9,12,0
447,45,"female","working","bachelor","uniform",10,14,0
447,45,"female","working","bachelor","uniform",11,16,0
447,45,"female","working","bachelor","uniform",12,17,0
447,45,"female","working","bachelor","uniform",13,20,0
447,45,"female","working","bachelor","uniform",14,26,0
447,45,"female","working","bachelor","uniform",15,12,0
447,45,"female","working","bachelor","uniform",16,25,0
447,45,"female","working","bachelor","uniform",17,4,1
447,45,"female","working","bachelor","uniform",18,19,0
447,45,"female","working","bachelor","uniform",19,24,0
447,45,"female","working","bachelor","uniform",20,25,0
447,45,"female","working","bachelor","uniform",21,12,0
447,45,"female","working","bachelor","uniform",22,21,0
447,45,"female","working","bachelor","uniform",23,9,1
447,45,"female","working","bachelor","uniform",24,18,0
447,45,"female","working","bachelor","uniform",25,8,1
447,45,"female","working","bachelor","uniform",26,29,0
447,45,"female","working","bachelor","uniform",27,36,1
447,45,"female","working","bachelor","uniform",28,25,0
447,45,"female","working","bachelor","uniform",29,27,1
447,45,"female","working","bachelor","uniform",30,5,1
448,33,"male","working","professional","normal_low",1,38,0
448,33,"male","working","professional","normal_low",2,29,1
448,33,"male","working","professional","normal_low",3,26,1
448,33,"male","working","professional","normal_low",4,17,0
448,33,"male","working","professional","normal_low",5,21,0
448,33,"male","working","professional","normal_low",6,25,0
448,33,"male","working","professional","normal_low",7,32,0
448,33,"male","working","professional","normal_low",8,30,0
448,33,"male","working","professional","normal_low",9,18,1
448,33,"male","working","professional","normal_low",10,21,0
448,33,"male","working","professional","normal_low",11,21,0
448,33,"male","working","professional","normal_low",12,24,0
448,33,"male","working","professional","normal_low",13,33,0
448,33,"male","working","professional","normal_low",14,26,0
448,33,"male","working","professional","normal_low",15,20,0
448,33,"male","working","professional","normal_low",16,26,0
448,33,"male","working","professional","normal_low",17,30,1
448,33,"male","working","professional","normal_low",18,24,0
448,33,"male","working","professional","normal_low",19,24,0
448,33,"male","working","professional","normal_low",20,25,0
448,33,"male","working","professional","normal_low",22,24,0
448,33,"male","working","professional","normal_low",22,28,1
448,33,"male","working","professional","normal_low",23,25,0
448,33,"male","working","professional","normal_low",24,24,0
448,33,"male","working","professional","normal_low",25,29,0
448,33,"male","working","professional","normal_low",27,21,0
448,33,"male","working","professional","normal_low",27,25,0
448,33,"male","working","professional","normal_low",28,25,0
448,33,"male","working","professional","normal_low",29,23,0
448,33,"male","working","professional","normal_low",30,22,1
449,29,"female","working","bachelor","uniform",1,14,0
449,29,"female","working","bachelor","uniform",2,12,1
449,29,"female","working","bachelor","uniform",3,11,0
449,29,"female","working","bachelor","uniform",4,14,0
449,29,"female","working","bachelor","uniform",5,15,0
449,29,"female","working","bachelor","uniform",6,7,1
449,29,"female","working","bachelor","uniform",7,10,1
449,29,"female","working","bachelor","uniform",8,8,0
449,29,"female","working","bachelor","uniform",9,7,0
449,29,"female","working","bachelor","uniform",10,13,0
449,29,"female","working","bachelor","uniform",11,14,0
449,29,"female","working","bachelor","uniform",12,10,0
449,29,"female","working","bachelor","uniform",13,14,0
449,29,"female","working","bachelor","uniform",14,10,0
449,29,"female","working","bachelor","uniform",15,10,0
449,29,"female","working","bachelor","uniform",16,10,0
449,29,"female","working","bachelor","uniform",17,4,1
449,29,"female","working","bachelor","uniform",18,10,0
449,29,"female","working","bachelor","uniform",20,12,0
449,29,"female","working","bachelor","uniform",20,11,0
449,29,"female","working","bachelor","uniform",21,14,0
449,29,"female","working","bachelor","uniform",22,13,0
449,29,"female","working","bachelor","uniform",23,9,1
449,29,"female","working","bachelor","uniform",24,10,0
449,29,"female","working","bachelor","uniform",25,8,1
449,29,"female","working","bachelor","uniform",26,15,0
449,29,"female","working","bachelor","uniform",27,15,0
449,29,"female","working","bachelor","uniform",28,15,0
449,29,"female","working","bachelor","uniform",29,15,0
449,29,"female","working","bachelor","uniform",30,5,1
450,38,"male","working","bachelor","normal_moderate",1,25,1
450,38,"male","working","bachelor","normal_moderate",2,25,0
450,38,"male","working","bachelor","normal_moderate",3,25,0
450,38,"male","working","bachelor","normal_moderate",4,22,1
450,38,"male","working","bachelor","normal_moderate",5,25,0
450,38,"male","working","bachelor","normal_moderate",6,25,0
450,38,"male","working","bachelor","normal_moderate",7,25,0
450,38,"male","working","bachelor","normal_moderate",8,22,1
450,38,"male","working","bachelor","normal_moderate",9,18,1
450,38,"male","working","bachelor","normal_moderate",10,25,0
450,38,"male","working","bachelor","normal_moderate",11,25,0
450,38,"male","working","bachelor","normal_moderate",12,12,1
450,38,"male","working","bachelor","normal_moderate",13,4,1
450,38,"male","working","bachelor","normal_moderate",14,25,0
450,38,"male","working","bachelor","normal_moderate",15,25,0
450,38,"male","working","bachelor","normal_moderate",16,22,1
450,38,"male","working","bachelor","normal_moderate",17,25,0
450,38,"male","working","bachelor","normal_moderate",18,25,0
450,38,"male","working","bachelor","normal_moderate",19,25,0
450,38,"male","working","bachelor","normal_moderate",20,25,1
450,38,"male","working","bachelor","normal_moderate",21,25,0
450,38,"male","working","bachelor","normal_moderate",22,25,0
450,38,"male","working","bachelor","normal_moderate",23,25,0
450,38,"male","working","bachelor","normal_moderate",24,19,1
450,38,"male","working","bachelor","normal_moderate",25,25,0
450,38,"male","working","bachelor","normal_moderate",26,25,0
450,38,"male","working","bachelor","normal_moderate",27,25,0
450,38,"male","working","bachelor","normal_moderate",28,25,0
450,38,"male","working","bachelor","normal_moderate",29,25,0
450,38,"male","working","bachelor","normal_moderate",30,24,1
451,35,"male","working","high_school","normal_high",1,21,1
451,35,"male","working","high_school","normal_high",2,12,0
451,35,"male","working","high_school","normal_high",3,11,0
451,35,"male","working","high_school","normal_high",4,9,0
451,35,"male","working","high_school","normal_high",5,11,0
451,35,"male","working","high_school","normal_high",6,15,0
451,35,"male","working","high_school","normal_high",7,19,0
451,35,"male","working","high_school","normal_high",8,22,0
451,35,"male","working","high_school","normal_high",9,20,0
451,35,"male","working","high_school","normal_high",10,5,1
451,35,"male","working","high_school","normal_high",11,19,0
451,35,"male","working","high_school","normal_high",12,20,0
451,35,"male","working","high_school","normal_high",13,19,0
451,35,"male","working","high_school","normal_high",14,21,0
451,35,"male","working","high_school","normal_high",15,1,1
451,35,"male","working","high_school","normal_high",16,23,0
451,35,"male","working","high_school","normal_high",17,24,0
451,35,"male","working","high_school","normal_high",18,25,0
451,35,"male","working","high_school","normal_high",19,24,0
451,35,"male","working","high_school","normal_high",20,5,1
451,35,"male","working","high_school","normal_high",21,23,0
451,35,"male","working","high_school","normal_high",22,34,0
451,35,"male","working","high_school","normal_high",23,13,1
451,35,"male","working","high_school","normal_high",24,30,0
451,35,"male","working","high_school","normal_high",25,25,0
451,35,"male","working","high_school","normal_high",26,19,1
451,35,"male","working","high_school","normal_high",27,14,1
451,35,"male","working","high_school","normal_high",28,12,0
451,35,"male","working","high_school","normal_high",29,15,0
451,35,"male","working","high_school","normal_high",30,5,1
452,27,"female","working","bachelor","normal_moderate",1,25,1
452,27,"female","working","bachelor","normal_moderate",2,15,0
452,27,"female","working","bachelor","normal_moderate",3,24,0
452,27,"female","working","bachelor","normal_moderate",4,22,1
452,27,"female","working","bachelor","normal_moderate",5,15,0
452,27,"female","working","bachelor","normal_moderate",6,17,0
452,27,"female","working","bachelor","normal_moderate",7,17,0
452,27,"female","working","bachelor","normal_moderate",8,22,1
452,27,"female","working","bachelor","normal_moderate",9,18,1
452,27,"female","working","bachelor","normal_moderate",10,10,0
452,27,"female","working","bachelor","normal_moderate",11,15,0
452,27,"female","working","bachelor","normal_moderate",12,12,1
452,27,"female","working","bachelor","normal_moderate",13,4,1
452,27,"female","working","bachelor","normal_moderate",14,15,0
452,27,"female","working","bachelor","normal_moderate",15,25,0
452,27,"female","working","bachelor","normal_moderate",16,22,1
452,27,"female","working","bachelor","normal_moderate",17,12,0
452,27,"female","working","bachelor","normal_moderate",18,24,0
452,27,"female","working","bachelor","normal_moderate",19,15,0
452,27,"female","working","bachelor","normal_moderate",20,15,0
452,27,"female","working","bachelor","normal_moderate",21,22,0
452,27,"female","working","bachelor","normal_moderate",22,28,0
452,27,"female","working","bachelor","normal_moderate",23,28,0
452,27,"female","working","bachelor","normal_moderate",24,19,1
452,27,"female","working","bachelor","normal_moderate",25,20,0
452,27,"female","working","bachelor","normal_moderate",26,32,0
452,27,"female","working","bachelor","normal_moderate",27,21,0
452,27,"female","working","bachelor","normal_moderate",28,26,0
452,27,"female","working","bachelor","normal_moderate",29,26,1
452,27,"female","working","bachelor","normal_moderate",30,24,1
453,61,"female","retired","bachelor","normal_high",1,21,1
453,61,"female","retired","bachelor","normal_high",2,10,0
453,61,"female","retired","bachelor","normal_high",3,19,0
453,61,"female","retired","bachelor","normal_high",4,20,0
453,61,"female","retired","bachelor","normal_high",5,14,1
453,61,"female","retired","bachelor","normal_high",6,13,0
453,61,"female","retired","bachelor","normal_high",7,12,0
453,61,"female","retired","bachelor","normal_high",8,19,0
453,61,"female","retired","bachelor","normal_high",9,21,0
453,61,"female","retired","bachelor","normal_high",10,5,1
453,61,"female","retired","bachelor","normal_high",11,16,0
453,61,"female","retired","bachelor","normal_high",12,17,0
453,61,"female","retired","bachelor","normal_high",13,22,0
453,61,"female","retired","bachelor","normal_high",14,19,0
453,61,"female","retired","bachelor","normal_high",15,1,1
453,61,"female","retired","bachelor","normal_high",16,20,0
453,61,"female","retired","bachelor","normal_high",17,18,0
453,61,"female","retired","bachelor","normal_high",18,17,0
453,61,"female","retired","bachelor","normal_high",19,17,0
453,61,"female","retired","bachelor","normal_high",20,5,1
453,61,"female","retired","bachelor","normal_high",21,11,0
453,61,"female","retired","bachelor","normal_high",22,14,0
453,61,"female","retired","bachelor","normal_high",23,13,1
453,61,"female","retired","bachelor","normal_high",24,15,0
453,61,"female","retired","bachelor","normal_high",25,18,0
453,61,"female","retired","bachelor","normal_high",26,16,0
453,61,"female","retired","bachelor","normal_high",27,14,1
453,61,"female","retired","bachelor","normal_high",28,12,0
453,61,"female","retired","bachelor","normal_high",29,8,0
453,61,"female","retired","bachelor","normal_high",30,5,1
454,50,"male","working","high_school","uniform",1,21,1
454,50,"male","working","high_school","uniform",2,11,0
454,50,"male","working","high_school","uniform",3,9,0
454,50,"male","working","high_school","uniform",4,11,0
454,50,"male","working","high_school","uniform",5,14,0
454,50,"male","working","high_school","uniform",6,7,1
454,50,"male","working","high_school","uniform",7,10,1
454,50,"male","working","high_school","uniform",8,5,0
454,50,"male","working","high_school","uniform",9,10,0
454,50,"male","working","high_school","uniform",10,13,0
454,50,"male","working","high_school","uniform",11,11,0
454,50,"male","working","high_school","uniform",12,15,0
454,50,"male","working","high_school","uniform",13,12,0
454,50,"male","working","high_school","uniform",14,16,0
454,50,"male","working","high_school","uniform",15,13,1
454,50,"male","working","high_school","uniform",16,10,0
454,50,"male","working","high_school","uniform",17,4,1
454,50,"male","working","high_school","uniform",18,10,0
454,50,"male","working","high_school","uniform",19,8,0
454,50,"male","working","high_school","uniform",20,10,0
454,50,"male","working","high_school","uniform",21,10,0
454,50,"male","working","high_school","uniform",22,11,0
454,50,"male","working","high_school","uniform",23,9,1
454,50,"male","working","high_school","uniform",24,11,0
454,50,"male","working","high_school","uniform",25,8,1
454,50,"male","working","high_school","uniform",26,8,0
454,50,"male","working","high_school","uniform",27,8,0
454,50,"male","working","high_school","uniform",28,10,0
454,50,"male","working","high_school","uniform",29,7,0
454,50,"male","working","high_school","uniform",30,5,1
455,68,"female","retired","high_school","uniform",1,21,1
455,68,"female","retired","high_school","uniform",2,12,1
455,68,"female","retired","high_school","uniform",3,16,1
455,68,"female","retired","high_school","uniform",4,15,0
455,68,"female","retired","high_school","uniform",5,16,0
455,68,"female","retired","high_school","uniform",6,7,1
455,68,"female","retired","high_school","uniform",7,10,1
455,68,"female","retired","high_school","uniform",8,15,0
455,68,"female","retired","high_school","uniform",9,20,0
455,68,"female","retired","high_school","uniform",10,15,0
455,68,"female","retired","high_school","uniform",11,16,0
455,68,"female","retired","high_school","uniform",12,20,0
455,68,"female","retired","high_school","uniform",13,22,0
455,68,"female","retired","high_school","uniform",14,20,0
455,68,"female","retired","high_school","uniform",15,13,1
455,68,"female","retired","high_school","uniform",16,15,0
455,68,"female","retired","high_school","uniform",17,4,1
455,68,"female","retired","high_school","uniform",18,17,0
455,68,"female","retired","high_school","uniform",19,15,0
455,68,"female","retired","high_school","uniform",20,15,0
455,68,"female","retired","high_school","uniform",21,17,0
455,68,"female","retired","high_school","uniform",22,20,0
455,68,"female","retired","high_school","uniform",23,9,1
455,68,"female","retired","high_school","uniform",24,10,0
455,68,"female","retired","high_school","uniform",25,8,1
455,68,"female","retired","high_school","uniform",26,25,0
455,68,"female","retired","high_school","uniform",27,20,0
455,68,"female","retired","high_school","uniform",28,20,0
455,68,"female","retired","high_school","uniform",29,20,0
455,68,"female","retired","high_school","uniform",30,5,1
456,19,"male","working","high_school","uniform",1,18,0
456,19,"male","working","high_school","uniform",2,12,1
456,19,"male","working","high_school","uniform",3,16,1
456,19,"male","working","high_school","uniform",4,12,0
456,19,"male","working","high_school","uniform",5,19,0
456,19,"male","working","high_school","uniform",6,7,1
456,19,"male","working","high_school","uniform",7,10,1
456,19,"male","working","high_school","uniform",8,10,0
456,19,"male","working","high_school","uniform",9,14,0
456,19,"male","working","high_school","uniform",10,14,0
456,19,"male","working","high_school","uniform",11,19,0
456,19,"male","working","high_school","uniform",12,16,0
456,19,"male","working","high_school","uniform",13,20,0
